num_jobs,num_machines,runtime,plot
1,1,0.08609962463378906,runtime/schedule_jobs1_machines1.png
1,2,0.01744556427001953,runtime/schedule_jobs1_machines2.png
1,3,0.016307353973388672,runtime/schedule_jobs1_machines3.png
1,4,0.019953250885009766,runtime/schedule_jobs1_machines4.png
2,1,0.03502798080444336,runtime/schedule_jobs2_machines1.png
2,2,0.05219674110412598,runtime/schedule_jobs2_machines2.png
2,3,0.0307772159576416,runtime/schedule_jobs2_machines3.png
2,4,0.03538680076599121,runtime/schedule_jobs2_machines4.png
3,1,0.052655696868896484,runtime/schedule_jobs3_machines1.png
3,2,0.04339909553527832,runtime/schedule_jobs3_machines2.png
3,3,0.10641765594482422,runtime/schedule_jobs3_machines3.png
3,4,0.05695486068725586,runtime/schedule_jobs3_machines4.png
4,1,0.06271791458129883,runtime/schedule_jobs4_machines1.png
4,2,0.11535096168518066,runtime/schedule_jobs4_machines2.png
4,3,0.11311221122741699,runtime/schedule_jobs4_machines3.png
4,4,0.09288883209228516,runtime/schedule_jobs4_machines4.png
5,1,0.1566612720489502,runtime/schedule_jobs5_machines1.png
5,2,0.21411800384521484,runtime/schedule_jobs5_machines2.png
5,3,0.15846705436706543,runtime/schedule_jobs5_machines3.png
5,4,0.2995340824127197,runtime/schedule_jobs5_machines4.png
6,1,0.1665186882019043,runtime/schedule_jobs6_machines1.png
6,2,0.2814006805419922,runtime/schedule_jobs6_machines2.png
6,3,0.35765838623046875,runtime/schedule_jobs6_machines3.png
6,4,0.26488757133483887,runtime/schedule_jobs6_machines4.png
7,1,0.28093528747558594,runtime/schedule_jobs7_machines1.png
7,2,0.3539612293243408,runtime/schedule_jobs7_machines2.png
7,3,0.4628562927246094,runtime/schedule_jobs7_machines3.png
7,4,0.34357714653015137,runtime/schedule_jobs7_machines4.png
8,1,1.0657145977020264,runtime/schedule_jobs8_machines1.png
8,2,0.4605257511138916,runtime/schedule_jobs8_machines2.png
8,3,0.8629758358001709,runtime/schedule_jobs8_machines3.png
8,4,0.7341926097869873,runtime/schedule_jobs8_machines4.png
9,1,10.198606491088867,runtime/schedule_jobs9_machines1.png
9,2,1.2500674724578857,runtime/schedule_jobs9_machines2.png
9,3,1.1611883640289307,runtime/schedule_jobs9_machines3.png
9,4,1.9701693058013916,runtime/schedule_jobs9_machines4.png
10,2,11.683181047439575,runtime/schedule_jobs10_machines2.png
10,3,1.2466411590576172,runtime/schedule_jobs10_machines3.png
10,4,1.0326886177062988,runtime/schedule_jobs10_machines4.png
11,2,52.017887592315674,runtime/schedule_jobs11_machines2.png
11,3,28.73050570487976,runtime/schedule_jobs11_machines3.png
11,4,6.3173301219940186,runtime/schedule_jobs11_machines4.png
12,2,7840.633547544479,runtime/schedule_jobs12_machines2.png
12,3,52.73487639427185,runtime/schedule_jobs12_machines3.png
12,4,5.271666526794434,runtime/schedule_jobs12_machines4.png
